nu,gamma,estimated_gamma,gamma_deviation,bias,balancing,unbalance
0.6666666666666666,0.025,0.040939228253546206,0.0,0.015939228253546205,MMD,-0.3
0.6666666666666666,0.025,0.036324505918670535,0.0,0.011324505918670534,MMD,-0.2
0.6666666666666666,0.025,0.029400753264703094,0.0,0.004400753264703093,MMD,-0.1
0.6666666666666666,0.025,0.022772231680275368,0.0,-0.0022277683197246337,MMD,0.0
0.6666666666666666,0.025,0.027618536430165236,0.0,0.0026185364301652345,MMD,0.1
0.6666666666666666,0.025,0.04418626634052911,0.0,0.019186266340529105,MMD,0.2
0.6666666666666666,0.025,0.05101343241790027,0.0,0.026013432417900266,MMD,0.3
0.6666666666666666,0.025,0.03501596169193935,0.0,0.01001596169193935,Uniform,-0.3
0.6666666666666666,0.025,0.02910477719791249,0.0,0.004104777197912489,Uniform,-0.2
0.6666666666666666,0.025,0.030345659163987126,0.0,0.005345659163987125,Uniform,-0.1
0.6666666666666666,0.025,0.028731045490822033,0.0,0.003731045490822031,Uniform,0.0
0.6666666666666666,0.025,0.038928713659896474,0.0,0.013928713659896473,Uniform,0.1
0.6666666666666666,0.025,0.04016786570743405,0.0,0.015167865707434051,Uniform,0.2
0.6666666666666666,0.025,0.0512484897301651,0.0,0.026248489730165102,Uniform,0.3
