nu,delta,delta_wv,upper_delta,lower_delta,step
0.18181818181818182,0.10330259782396589,0.19130180068325545,0.0,0.0,0.05
0.33333333333333337,0.1903139748135957,0.39609621332926864,-0.04463675933391813,-0.030713314588369383,0.05
0.4615384615384615,0.27035668248713196,0.6096703136273275,0.44226938834981705,0.44226938834981705,0.05
0.5714285714285715,0.344464654640854,0.837928965608308,0.41884237285511194,0.2726438252830677,0.05
0.6666666666666666,0.41345752612780506,1.0892433938892137,0.5596157879354227,0.5359615970375329,0.05
0.7499999999999999,0.4779960472653764,1.3769254663409944,0.9777758155248358,0.9473813189441862,0.05
0.8235294117647058,0.5386206690818113,1.7252321606092105,1.578185368929996,1.1574527886910433,0.05
0.888888888888889,0.5957790829217599,2.1878556825573243,1.483668525145067,1.5079014932146775,0.05
0.9473684210526316,0.6498463041920357,2.935070084387546,1.5926307941177191,1.540445040947149,0.05
